,age,country,countryZh,loan,marketValue,mfClubId,mfClubName,miClubId,miClubName,playerId,playerMainPosition,playerName,premium,premiumRate,transferDate,transferFee,transferFeeValue,year
1491,27,Sweden,瑞典,回归,43万,1054.0,阿联酋酋长,48.0,河南建业,6842,中锋,奥斯曼·索尔,,-,2017-06-30,,,16
1492,19,China,中国,回归,5万,215.0,重庆力帆,,Gondomar,21440,,姚道刚,,-,2017-06-30,,,16
1493,20,China,中国,回归,3万,46.0,天津泰达,,Gondomar SC B,19472,,黄闯,,-,2017-06-30,,,16
1494,24,China,中国,回归,3万,,R&amp;F,51.0,广州富力,6792,前腰,向嘉驰,,-,2017-06-30,,,16
1495,21,China,中国,出租,3万,45.0,上海上港,,Gir. Kitakyushu,1145,中场,孙峻岗,,-,2017-03-21,,,16
1496,33,China,中国,出租,5万,626.0,天津权健,,JS Yancheng,1361,中锋,张烁,,-,2017-03-15,,,16
1497,24,China,中国,,3万,215.0,重庆力帆,,SZ Dongwu,6739,,郑毅,-3万,-100,2017-03-15,0,0.0,16
1498,22,China,中国,,8万,43.0,北京人和,1258.0,黑龙江火山鸣泉,20252,前腰,李帅,-8万,-100,2017-03-13,0,0.0,16
1499,28,China,中国,出租,5万,44.0,长春亚泰,1258.0,黑龙江火山鸣泉,1111,右中场,李晓挺,,-,2017-03-13,3万,27000.0,16
1500,23,China,中国,出租,5万,45.0,上海上港,,SZ Dongwu,1148,中锋,李浩文,,-,2017-03-13,,,16
1501,28,China,中国,,5万,213.0,河北华夏幸福,,HN Billows,6685,前腰,汪泉,-5万,-100,2017-03-13,0,0.0,16
1502,24,China,中国,出租,3万,53.0,江苏苏宁,1258.0,黑龙江火山鸣泉,1408,,曹康,,-,2017-03-13,,,16
1503,24,China,中国,,3万,53.0,江苏苏宁,,NT Zhiyun,1415,中锋,张卫,3万,116,2017-03-13,5万,54000.0,16
1504,23,China,中国,出租,3万,46.0,天津泰达,,SY Urban,6695,,李志斌,,-,2017-03-12,,,16
1505,28,China,中国,出租,13万,45.0,上海上港,,SZ Dongwu,1151,中锋,朱峥嵘,,-,2017-03-10,,,16
1506,20,China,中国,出租,3万,52.0,大连一方,,SX Chang'an At.,8941,,张慧,,-,2017-03-10,,,16
1507,22,China,中国,出租,3万,50.0,上海绿地申花,,SH JuJuSports,6655,,曹传宇,,-,2017-03-08,,,16
1508,21,China,中国,出租,3万,50.0,上海绿地申花,,SH JuJuSports,6661,右中场,徐君,,-,2017-03-08,,,16
1509,33,China,中国,,5万,50.0,上海绿地申花,,HB Elite,1306,左后卫,李文博,-5万,-100,2017-03-07,0,0.0,16
1510,23,China,中国,,5万,215.0,重庆力帆,,CD Qbao,19518,左后卫,彭睿,-5万,-100,2017-03-06,,,16
1511,35,China,中国,,,46.0,天津泰达,,Retired,6696,右边锋,曲波,,-,2017-03-02,,,16
1512,22,China,中国,,5万,52.0,大连一方,,SY Urban,1378,影子前锋,段云子,-5万,-100,2017-03-01,,,16
1513,20,China,中国,出租,3万,42.0,北京国安,,DL Boyoung,10211,,盛鹏飞,,-,2017-03-01,,,16
1514,28,Nigeria,尼日利亚,,600万,517.0,奥林匹亚科斯,46.0,天津泰达,208,中锋,伊德耶,600万,100,2017-02-28,1200万,12000000.0,16
1515,29,Brazil,巴西,出租,350万,592.0,基辅迪纳摩,626.0,天津权健,16581,中锋,摩拉斯,,-,2017-02-28,210万,2100000.0,16
1516,24,Gabon,加蓬,,150万,46.0,天津泰达,,天津泰达预备队,10137,中锋,埃沃纳,-150万,-100,2017-02-28,,,16
1517,25,Brazil,巴西,出租,100万,197.0,米内罗竞技,215.0,重庆力帆,1107,中锋,尤里,,-,2017-02-28,95万,945000.0,16
1518,21,China,中国,出租,20万,50.0,上海绿地申花,1250.0,深圳FC,6833,后腰,李晓明,,-,2017-02-28,21万,205000.0,16
1519,23,China,中国,,18万,55.0,杭州绿城,53.0,江苏苏宁,1482,左后卫,曹海清,670万,3826,2017-02-28,687万,6870000.0,16
1520,33,China,中国,,13万,51.0,广州富力,53.0,江苏苏宁,1494,前腰,汪嵩,538万,4300,2017-02-28,550万,5500000.0,16
1521,27,China,中国,出租,10万,50.0,上海绿地申花,53.0,江苏苏宁,1330,中锋,高迪,,-,2017-02-28,55万,550000.0,16
1522,25,China,中国,,10万,41.0,广州恒大,215.0,重庆力帆,6744,前腰,彭欣力,-10万,-100,2017-02-28,0,0.0,16
1523,27,China,中国,,8万,1470.0,青岛中能,50.0,上海绿地申花,21422,左边锋,王伟,131万,1740,2017-02-28,138万,1380000.0,16
1524,27,China,中国,,5万,,河南建业预备队,44.0,长春亚泰,1264,后腰,张力,-5万,-100,2017-02-28,0,0.0,16
1525,31,China,中国,,5万,55.0,杭州绿城,44.0,长春亚泰,20253,左后卫,郭亮,-5万,-100,2017-02-28,0,0.0,16
1526,19,China,中国,,3万,,R&amp;F Reserves,51.0,广州富力,21445,,梁展浩,-3万,-100,2017-02-28,,,16
1527,19,China,中国,,3万,,R&amp;F Reserves,51.0,广州富力,21446,,梁永丰,-3万,-100,2017-02-28,,,16
1528,22,China,中国,出租,3万,46.0,天津泰达,,BD Yingli Yiton,6688,右后卫,杨泽翔,,-,2017-02-28,,,16
1529,36,Croatia,克罗地亚,,,44.0,长春亚泰,,Retired,1054,后腰,达科·马季奇,,-,2017-02-28,,,16
1530,19,China,中国,出租,,,Gondomar,215.0,重庆力帆,21440,,姚道刚,,-,2017-02-28,,,16
1531,19,China,中国,出租,,,Bucheon FC,215.0,重庆力帆,21441,前腰,南松,,-,2017-02-28,,,16
1532,19,China,中国,出租,,,格拉纳达少年队,215.0,重庆力帆,21442,影子前锋,胥栩,,-,2017-02-28,,,16
1533,28,China,中国,出租,8万,44.0,长春亚泰,,HB Elite,1245,中场,祝一帆,,-,2017-02-27,,,16
1534,27,China,中国,,8万,54.0,上海申鑫,49.0,山东鲁能,1440,左后卫,姜嘉俊,-8万,-100,2017-02-27,0,0.0,16
1535,35,China,中国,,5万,44.0,长春亚泰,,SX Chang'an At.,1109,门将,宋振瑜,-5万,-100,2017-02-27,,,16
1536,26,China,中国,出租,5万,44.0,长春亚泰,,HB Elite,6854,左边锋,杨贺,,-,2017-02-27,,,16
1537,28,China,中国,出租,3万,44.0,长春亚泰,,HB Elite,1504,中后卫,邵帅,,-,2017-02-27,,,16
1538,21,China,中国,,3万,,NT Zhiyun,215.0,重庆力帆,21439,中后卫,元敏诚,-2万,-72,2017-02-27,7000,7000.0,16
1539,31,Spain,西班牙,,600万,520.0,萨尔茨堡红牛,42.0,北京国安,18096,中锋,索里亚诺,900万,150,2017-02-26,1500万,15000000.0,16
1540,29,China,中国,出租,40万,49.0,山东鲁能,47.0,辽宁宏运,1135,中锋,杨旭,,-,2017-02-26,,,16
1541,35,China,中国,,5万,51.0,广州富力,1252.0,武汉卓尔,1349,中后卫,张耀坤,-5万,-100,2017-02-26,0,0.0,16
1542,19,China,中国,出租,5万,45.0,上海上港,48.0,河南建业,6705,中锋,胡靖航,,-,2017-02-26,,,16
1543,19,China,中国,,,,巴列卡诺B队,213.0,河北华夏幸福,21430,,徐天沅,,-,2017-02-26,,,16
1544,38,China,中国,,,42.0,北京国安,,Retired,1066,中后卫,徐云龙,,-,2017-02-26,,,16
1545,23,China,中国,出租,15万,55.0,杭州绿城,48.0,河南建业,1476,中场,冯刚,,-,2017-02-25,,,16
1546,31,China,中国,,5万,626.0,天津权健,,YC Helanshan,19467,后腰,万程,-2万,-46,2017-02-25,3万,27000.0,16
1547,29,Ecuador,厄瓜多尔,,360万,174.0,戈多伊克鲁斯,43.0,北京人和,4852,中锋,阿约维,17万,5,2017-02-24,377万,3770000.0,16
1548,28,Czech Republic,捷克,,350万,524.0,布拉格斯巴达,48.0,河南建业,17388,前腰,多奇卡尔,500万,143,2017-02-24,850万,8500000.0,16
1549,29,Cote d'Ivoire,科特迪瓦,,150万,231.0,安郅,52.0,大连一方,8061,中锋,扬尼克·博利,-150万,-100,2017-02-24,,,16
1550,30,China,中国,,13万,42.0,北京国安,47.0,辽宁宏运,1047,中后卫,郎征,-13万,-100,2017-02-24,0,0.0,16
1551,26,China,中国,,8万,48.0,河南建业,1256.0,内蒙古中优,6836,右后卫,牟善韬,-8万,-100,2017-02-24,0,0.0,16
1552,24,China,中国,出租,5万,41.0,广州恒大,1254.0,新疆雪豹,19488,左边锋,肖开提·亚力昆,,-,2017-02-24,,,16
1553,23,China,中国,出租,5万,51.0,广州富力,627.0,贵州恒丰,1343,前腰,闵俊麟,,-,2017-02-24,,,16
1554,23,China,中国,出租,3万,51.0,广州富力,627.0,贵州恒丰,6710,中后卫,杨挺,,-,2017-02-24,,,16
1555,22,China,中国,出租,3万,45.0,上海上港,1256.0,内蒙古中优,6704,,朱征宇,,-,2017-02-24,,,16
1556,31,Croatia,克罗地亚,出租,100万,43.0,北京人和,627.0,贵州恒丰,466,中锋,耶拉维奇,,-,2017-02-23,,,16
1557,27,Australia,澳大利亚,,45万,48.0,河南建业,627.0,贵州恒丰,1288,中后卫,麦克格文,-45万,-100,2017-02-23,0,0.0,16
1558,22,China,中国,,15万,1256.0,内蒙古中优,43.0,北京人和,20100,右后卫,邓涵文,-15万,-100,2017-02-23,0,0.0,16
1559,23,China,中国,出租,8万,41.0,广州恒大,627.0,贵州恒丰,6796,中后卫,韩鹏飞,,-,2017-02-23,,,16
1560,21,China,中国,出租,5万,41.0,广州恒大,627.0,贵州恒丰,19485,右后卫,刘浩,,-,2017-02-23,,,16
1561,23,China,中国,回归,5万,,R&amp;F,51.0,广州富力,1343,前腰,闵俊麟,,-,2017-02-23,,,16
1562,21,China,中国,,5万,41.0,广州恒大,627.0,贵州恒丰,19489,左边锋,梁学铭,132万,2640,2017-02-23,137万,1370000.0,16
1563,23,China,中国,回归,3万,,R&amp;F,51.0,广州富力,6710,中后卫,杨挺,,-,2017-02-23,,,16
1564,20,China,中国,出租,3万,50.0,上海绿地申花,627.0,贵州恒丰,19493,,冷史翱,,-,2017-02-23,,,16
1565,29,Argentina,阿根廷,,200万,215.0,重庆力帆,181.0,独立,4688,中锋,吉利奥蒂,-76万,-38,2017-02-22,124万,1240000.0,16
1566,22,China,中国,,8万,48.0,河南建业,,Shenzhen Res.,1322,影子前锋,梁雨,-8万,-100,2017-02-22,0,0.0,16
1567,21,China,中国,出租,5万,50.0,上海绿地申花,1257.0,青岛黄海,19492,右后卫,徐友刚,,-,2017-02-22,,,16
1568,28,China,中国,出租,5万,50.0,上海绿地申花,1257.0,青岛黄海,1428,前腰,邓卓翔,,-,2017-02-22,,,16
1569,22,China,中国,出租,8万,1255.0,梅州客家,42.0,北京国安,10063,左边锋,唐诗,,-,2017-02-21,28万,275000.0,16
1570,21,China,中国,出租,8万,,Oriental Dragon,53.0,江苏苏宁,21424,中后卫,黄嘉俊,,-,2017-02-21,,,16
1571,26,China,中国,,3万,216.0,延边富德,43.0,北京人和,6753,中后卫,韩轩,-3万,-100,2017-02-21,0,0.0,16
1572,28,"Korea, South",韩国,,70万,45.0,上海上港,213.0,河北华夏幸福,6702,中后卫,金周荣,-70万,-100,2017-02-20,0,0.0,16
1573,24,Kenya,肯尼亚,,60万,802.0,利亚斯SK,43.0,北京人和,21628,右边锋,马西卡,40万,67,2017-02-20,100万,1000000.0,16
1574,29,China,中国,,45万,49.0,山东鲁能,213.0,河北华夏幸福,1279,右后卫,赵明剑,1050万,2333,2017-02-20,1095万,10950000.0,16
1575,21,China,中国,,20万,49.0,山东鲁能,213.0,河北华夏幸福,6686,中后卫,高准翼,50万,250,2017-02-20,70万,700000.0,16
1576,28,China,中国,,10万,1253.0,大连超越,52.0,大连一方,1505,后腰,韩旭,125万,1250,2017-02-20,135万,1350000.0,16
1577,21,China,中国,出租,5万,774.0,雷克索斯,45.0,上海上港,3742,左边锋,韦世豪,,-,2017-02-20,30万,300000.0,16
1578,27,China,中国,,5万,,HN Billows,48.0,河南建业,1094,中锋,陈子介,-5万,-100,2017-02-20,0,0.0,16
1579,24,China,中国,,3万,1253.0,大连超越,52.0,大连一方,1389,,刘映辰,-3万,-100,2017-02-20,0,0.0,16
1580,21,China,中国,,3万,,杭州绿城预备队,48.0,河南建业,21435,中后卫,刘恒,-3万,-100,2017-02-20,0,0.0,16
1581,28,China,中国,,3万,,YC Helanshan,48.0,河南建业,21437,中锋,杨昌鹏,-3万,-100,2017-02-20,0,0.0,16
1582,18,China,中国,,,,Shenhua Elite,50.0,上海绿地申花,21421,右边锋,刘若钒,,-,2017-02-20,,,16
1583,21,Cameroon,喀麦隆,,35万,742.0,奥尔堡,48.0,河南建业,19171,中锋,巴索戈,565万,1614,2017-02-19,600万,6000000.0,16
1584,21,China,中国,出租,5万,49.0,山东鲁能,1255.0,梅州客家,10187,前腰,姚均晟,,-,2017-02-19,,,16
1585,27,China,中国,出租,8万,213.0,河北华夏幸福,54.0,上海申鑫,6676,左后卫,许小龙,,-,2017-02-18,,,16
1586,36,Brazil,巴西,,80万,626.0,天津权健,628.0,瓦斯科达伽马,5288,中锋,路易斯·法比亚诺,-80万,-100,2017-02-17,0,0.0,16
1587,23,China,中国,,10万,41.0,广州恒大,46.0,天津泰达,6802,右中场,李源一,265万,2650,2017-02-16,275万,2750000.0,16
1588,30,China,中国,,8万,626.0,天津权健,54.0,上海申鑫,19465,后腰,夏宁宁,6万,80,2017-02-16,14万,135000.0,16
1589,29,Colombia,哥伦比亚,出租,600万,46.0,天津泰达,880.0,温哥华白帽,3280,影子前锋,弗雷迪·蒙特罗,,-,2017-02-15,,,16
1590,26,Cameroon,喀麦隆,,65万,627.0,贵州恒丰,1254.0,新疆雪豹,33454,中锋,Hermann Ekwalla,-65万,-100,2017-02-15,0,0.0,16
1591,38,China,中国,,5万,42.0,北京国安,52.0,大连一方,1069,左后卫,周挺,-5万,-100,2017-02-15,0,0.0,16
1592,25,China,中国,出租,5万,50.0,上海绿地申花,214.0,石家庄永昌,1325,后腰,郑凯木,,-,2017-02-15,,,16
1593,27,China,中国,,13万,53.0,江苏苏宁,1252.0,武汉卓尔,6666,后腰,李智超,188万,1500,2017-02-14,200万,2000000.0,16
1594,28,China,中国,,5万,53.0,江苏苏宁,,SC Longfor,20779,影子前锋,渠成,-5万,-100,2017-02-14,,,16
1595,29,Bolivia,玻利维亚,,300万,44.0,长春亚泰,1252.0,武汉卓尔,5345,中锋,马塞洛·莫雷诺,-300万,-100,2017-02-13,0,0.0,16
1596,27,China,中国,,10万,45.0,上海上港,53.0,江苏苏宁,1369,中后卫,杨博宇,430万,4300,2017-02-13,440万,4400000.0,16
1597,27,China,中国,,8万,1257.0,青岛黄海,43.0,北京人和,20251,前腰,王选宏,-8万,-100,2017-02-13,0,0.0,16
1598,18,China,中国,,5万,1250.0,深圳FC,53.0,江苏苏宁,19483,后腰,高天意,-5万,-100,2017-02-13,0,0.0,16
1599,32,China,中国,,5万,215.0,重庆力帆,1253.0,大连超越,6746,左后卫,范培培,-5万,-100,2017-02-13,0,0.0,16
1600,28,Brazil,巴西,出租,430万,49.0,山东鲁能,187.0,圣保罗,6809,后腰,尤西雷,,-,2017-02-12,,,16
1601,18,China,中国,,3万,,上海上港预备队,45.0,上海上港,19477,门将,陈威,-3万,-100,2017-02-12,,,16
1602,27,Australia,澳大利亚,,60万,46.0,天津泰达,1814.0,济州联,6689,中后卫,约万诺维奇,-60万,-100,2017-02-10,0,0.0,16
1603,20,China,中国,,5万,41.0,广州恒大,1248.0,瓦埃勒,10207,中后卫,胡睿宝,-5万,-100,2017-02-10,0,0.0,16
1604,31,Brazil,巴西,,500万,75.0,尤文图斯,213.0,河北华夏幸福,2437,前腰,埃尔纳内斯,300万,60,2017-02-09,800万,8000000.0,16
1605,24,Croatia,克罗地亚,,75万,44.0,长春亚泰,1024.0,蔚山现代,9912,左边锋,奥尔西奇,19万,25,2017-02-09,94万,935000.0,16
1606,28,Sweden,瑞典,,120万,43.0,北京人和,616.0,帕纳辛纳科斯,10044,中锋,莫林斯,-120万,-100,2017-02-08,0,0.0,16
1607,30,China,中国,,40万,49.0,山东鲁能,626.0,天津权健,1296,前腰,王永珀,1204万,3010,2017-02-08,1244万,12440000.0,16
1608,24,China,中国,出租,13万,51.0,广州富力,627.0,贵州恒丰,1342,右中场,常飞亚,,-,2017-02-07,,,16
1609,33,Brazil,巴西,,200万,626.0,天津权健,188.0,科林蒂安,5313,前腰,贾德森,-200万,-100,2017-02-06,0,0.0,16
1610,33,Hungary,匈牙利,,100万,70.0,法兰克福,44.0,长春亚泰,1119,中场,胡斯蒂,0,0,2017-02-06,100万,1000000.0,16
1611,22,China,中国,,5万,,Torreense,49.0,山东鲁能,19490,中后卫,刘军帅,445万,8900,2017-02-05,450万,4500000.0,16
1612,29,Argentina,阿根廷,,50万,244.0,帕特洛纳托,52.0,大连一方,5114,中后卫,霍纳坦·费拉里,-50万,-100,2017-02-03,0,0.0,16
1613,38,Portugal,葡萄牙,,50万,,Without Club,45.0,上海上港,2965,中后卫,卡瓦略,-50万,-100,2017-02-02,,,16
1614,19,China,中国,,3万,48.0,河南建业,,河南建业预备队,6839,,宋韩川,-3万,-100,2017-02-02,,,16
1615,29,Cote d'Ivoire,科特迪瓦,,1000万,213.0,河北华夏幸福,,河北华夏幸福预备队,2146,左边锋,热尔维尼奥,-1000万,-100,2017-02-01,,,16
1616,30,China,中国,,10万,46.0,天津泰达,,天津泰达预备队,1178,左中场,李本舰,-10万,-100,2017-02-01,,,16
1617,35,China,中国,,10万,45.0,上海上港,,上海上港预备队,1015,左后卫,孙祥,-10万,-100,2017-02-01,,,16
1618,27,China,中国,,8万,53.0,江苏苏宁,,江苏苏宁预备队,1421,中后卫,许友志,-8万,-100,2017-02-01,,,16
1619,20,China,中国,,8万,49.0,山东鲁能,,山东鲁能预备队,10189,前腰,陈科睿,-8万,-100,2017-02-01,,,16
1620,27,China,中国,,5万,52.0,大连一方,,大连一方预备队,1153,中后卫,吴禹寅,-5万,-100,2017-02-01,,,16
1621,25,China,中国,,5万,,Renhe Reserve,43.0,北京人和,9025,后腰,刘洋,-5万,-100,2017-02-01,,,16
1622,16,China,中国,,5万,41.0,广州恒大,,广州恒大预备队,10208,左中场,张奥凯,-5万,-100,2017-02-01,,,16
1623,28,China,中国,,5万,43.0,北京人和,,Renhe Reserve,9026,右后卫,刘天祺,-5万,-100,2017-02-01,,,16
1624,23,China,中国,,5万,213.0,河北华夏幸福,,河北华夏幸福预备队,6669,中场,钟炬展,-5万,-100,2017-02-01,,,16
1625,27,Hongkong,香港,,5万,,Zhicheng Res.,627.0,贵州恒丰,16002,前腰,欧阳耀冲,-5万,-100,2017-02-01,,,16
1626,27,China,中国,,5万,213.0,河北华夏幸福,,河北华夏幸福预备队,6674,右后卫,杜文洋,-5万,-100,2017-02-01,,,16
1627,27,China,中国,,3万,53.0,江苏苏宁,,江苏苏宁预备队,1417,门将,姜灏,-3万,-100,2017-02-01,,,16
1628,24,China,中国,,3万,52.0,大连一方,,大连一方预备队,8945,,解辉,-3万,-100,2017-02-01,,,16
1629,20,China,中国,,3万,43.0,北京人和,,Renhe Reserve,9023,门将,李晨,-3万,-100,2017-02-01,,,16
1630,18,China,中国,,3万,,上海上港预备队,45.0,上海上港,21414,左边锋,陈彬彬,-3万,-100,2017-02-01,,,16
1631,19,China,中国,,3万,52.0,大连一方,,大连一方预备队,9815,,李振,-3万,-100,2017-02-01,,,16
1632,19,China,中国,,3万,,北京国安预备队,42.0,北京国安,21416,门将,郭全博,-3万,-100,2017-02-01,,,16
1633,19,China,中国,,3万,,北京国安预备队,42.0,北京国安,21417,,黄超,-3万,-100,2017-02-01,,,16
1634,20,China,中国,,3万,,北京国安预备队,42.0,北京国安,21418,,吴贵超,-3万,-100,2017-02-01,,,16
1635,21,China,中国,,3万,,北京国安预备队,42.0,北京国安,21419,,朱朝庆,-3万,-100,2017-02-01,,,16
1636,22,China,中国,,3万,,天津泰达预备队,46.0,天津泰达,1168,,周其明,-3万,-100,2017-02-01,,,16
1637,19,China,中国,,3万,,上海绿地申花预备队,50.0,上海绿地申花,21420,中场,丛震,-3万,-100,2017-02-01,,,16
1638,19,China,中国,,3万,,Renhe Reserve,43.0,北京人和,21625,,刘向伟,-3万,-100,2017-02-01,,,16
1639,19,China,中国,,3万,,Renhe Reserve,43.0,北京人和,21626,左边锋,曹永竞,-3万,-100,2017-02-01,,,16
1640,19,China,中国,,3万,48.0,河南建业,,河南建业预备队,10190,,王浩楠,-3万,-100,2017-02-01,,,16
1641,19,China,中国,,3万,,Renhe Reserve,43.0,北京人和,21627,,范博健,-3万,-100,2017-02-01,,,16
1642,21,China,中国,,3万,53.0,江苏苏宁,,江苏苏宁预备队,10209,,钟屹,-3万,-100,2017-02-01,,,16
1643,22,China,中国,,3万,45.0,上海上港,,上海上港预备队,10216,中后卫,杨帆,-3万,-100,2017-02-01,,,16
1644,19,China,中国,,3万,,江苏苏宁预备队,53.0,江苏苏宁,21425,左边锋,黄紫昌,-3万,-100,2017-02-01,,,16
1645,18,China,中国,,3万,,江苏苏宁预备队,53.0,江苏苏宁,21426,,谢小凡,-3万,-100,2017-02-01,,,16
1646,23,China,中国,,3万,,河北华夏幸福预备队,213.0,河北华夏幸福,21427,门将,苏维超,-3万,-100,2017-02-01,,,16
1647,20,China,中国,,3万,,河北华夏幸福预备队,213.0,河北华夏幸福,21428,右中场,车世伟,-3万,-100,2017-02-01,,,16
1648,19,China,中国,,3万,,河南建业预备队,48.0,河南建业,21433,,靳琪,-3万,-100,2017-02-01,,,16
1649,24,China,中国,,3万,,河南建业预备队,48.0,河南建业,6835,中后卫,罗恒,-3万,-100,2017-02-01,,,16
1650,19,China,中国,,3万,,河南建业预备队,48.0,河南建业,21434,,张仔儒,-3万,-100,2017-02-01,,,16
1651,23,China,中国,,3万,,河南建业预备队,48.0,河南建业,1243,,袁野,-3万,-100,2017-02-01,,,16
1652,19,China,中国,,3万,,河南建业预备队,48.0,河南建业,21436,,杜长杰,-3万,-100,2017-02-01,,,16
1653,23,China,中国,,3万,,重庆力帆预备队,215.0,重庆力帆,21438,,房政阳,-3万,-100,2017-02-01,,,16
1654,22,China,中国,回归,3万,,BSK Borca,45.0,上海上港,6704,,朱征宇,,-,2017-02-01,,,16
1655,21,China,中国,,3万,,长春亚泰预备队,44.0,长春亚泰,21443,门将,刘宇,-3万,-100,2017-02-01,,,16
1656,25,China,中国,,3万,,长春亚泰预备队,44.0,长春亚泰,6849,右后卫,李尚,-3万,-100,2017-02-01,,,16
1657,21,China,中国,,3万,,长春亚泰预备队,44.0,长春亚泰,21444,,关昊,-3万,-100,2017-02-01,,,16
1658,19,China,中国,回归,3万,,R&amp;F,51.0,广州富力,6791,,黎宇扬,,-,2017-02-01,,,16
1659,19,China,中国,,3万,53.0,江苏苏宁,,江苏苏宁预备队,6665,,曹文,-3万,-100,2017-02-01,,,16
1660,19,China,中国,,3万,41.0,广州恒大,,广州恒大预备队,6795,门将,刘世博,-3万,-100,2017-02-01,,,16
1661,21,China,中国,,3万,48.0,河南建业,,河南建业预备队,6829,门将,魏鹏,-3万,-100,2017-02-01,,,16
1662,26,China,中国,,3万,44.0,长春亚泰,,长春亚泰预备队,6847,,车凯,-3万,-100,2017-02-01,,,16
1663,16,China,中国,,,,Evergran. Elite,41.0,广州恒大,21423,前腰,蔡明民,,-,2017-02-01,,,16
1664,19,China,中国,,,,Without Club,627.0,贵州恒丰,21453,,安外尔·麦麦提艾力,,-,2017-02-01,,,16
1665,27,Nigeria,尼日利亚,,1200万,207.0,沃特福德,44.0,长春亚泰,6378,中锋,伊哈洛,1130万,94,2017-01-31,2330万,23300000.0,16
